dataset,model,method,variant,source,seed_a,seed_b,top3,top5,spearman,cosine,sign5
credit_g,logreg,lime,clean,constant,0,3,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,logreg,lime,clean,constant,0,4,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,logreg,lime,clean,constant,1,2,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,logreg,lime,clean,constant,1,3,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,logreg,lime,clean,constant,1,4,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,logreg,lime,clean,constant,2,3,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,logreg,lime,clean,constant,2,4,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,logreg,lime,clean,constant,3,4,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,logreg,lime,clean,oracle,0,1,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,logreg,lime,clean,oracle,0,2,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,logreg,lime,clean,oracle,0,3,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,logreg,lime,clean,oracle,0,4,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,logreg,lime,clean,oracle,1,2,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,logreg,lime,clean,oracle,1,3,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,logreg,lime,clean,oracle,1,4,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,logreg,lime,clean,oracle,2,3,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,logreg,lime,clean,oracle,2,4,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,logreg,lime,clean,oracle,3,4,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,logreg,lime,spur,real,0,1,0.6666666666666666,0.6,0.9038961038961039,0.9884246193293683,1.0
credit_g,logreg,lime,spur,real,0,2,0.6666666666666666,0.8,0.922077922077922,0.9941732514662531,1.0
credit_g,logreg,lime,spur,real,0,3,0.6666666666666666,1.0,0.9532467532467532,0.9961194499781375,1.0
credit_g,logreg,lime,spur,real,0,4,0.6666666666666666,0.6,0.9376623376623376,0.9957753959374577,1.0
credit_g,logreg,lime,spur,real,1,2,1.0,0.8,0.9116883116883117,0.9835884873810594,1.0
credit_g,logreg,lime,spur,real,1,3,1.0,0.6,0.8844155844155844,0.9805556170353867,1.0
credit_g,logreg,lime,spur,real,1,4,1.0,0.8,0.9025974025974025,0.9930685683112946,1.0
credit_g,logreg,lime,spur,real,2,3,1.0,0.8,0.9285714285714285,0.9946236327377653,1.0
credit_g,logreg,lime,spur,real,2,4,1.0,0.8,0.8883116883116883,0.9944574231217629,1.0
credit_g,logreg,lime,spur,real,3,4,1.0,0.6,0.9376623376623376,0.9924978924852876,1.0
credit_g,logreg,lime,spur,random,0,1,0.3333333333333333,0.4,-0.18051948051948052,0.7861993681322903,1.0
credit_g,logreg,lime,spur,random,0,2,0.3333333333333333,0.4,0.08571428571428572,0.8593972810194519,1.0
credit_g,logreg,lime,spur,random,0,3,0.0,0.2,0.2584415584415584,0.8341234251947888,1.0
credit_g,logreg,lime,spur,random,0,4,0.3333333333333333,0.4,0.14285714285714285,0.8141288558667279,1.0
credit_g,logreg,lime,spur,random,1,2,0.3333333333333333,0.2,0.16103896103896104,0.8365341958933875,1.0
credit_g,logreg,lime,spur,random,1,3,0.0,0.0,0.16623376623376623,0.736670864790612,1.0
credit_g,logreg,lime,spur,random,1,4,0.3333333333333333,0.4,0.2636363636363636,0.8247804108257455,1.0
credit_g,logreg,lime,spur,random,2,3,0.0,0.2,-0.14805194805194805,0.7344981032454827,1.0
credit_g,logreg,lime,spur,random,2,4,0.0,0.2,0.011688311688311687,0.8183488252383112,1.0
credit_g,logreg,lime,spur,random,3,4,0.0,0.0,-0.04805194805194805,0.6999495293659204,1.0
credit_g,logreg,lime,spur,permuted,0,1,0.3333333333333333,0.6,0.22207792207792207,0.46291159841194823,1.0
credit_g,logreg,lime,spur,permuted,0,2,0.3333333333333333,0.2,-0.06623376623376624,0.34314773965912254,1.0
credit_g,logreg,lime,spur,permuted,0,3,0.0,0.2,-0.36623376623376624,0.30070682146506816,1.0
credit_g,logreg,lime,spur,permuted,0,4,0.3333333333333333,0.2,-0.13766233766233765,0.8866135931039373,1.0
credit_g,logreg,lime,spur,permuted,1,2,0.3333333333333333,0.4,0.41038961038961036,0.45287986415893927,1.0
credit_g,logreg,lime,spur,permuted,1,3,0.0,0.4,0.0961038961038961,0.3255605580925381,1.0
credit_g,logreg,lime,spur,permuted,1,4,0.0,0.4,0.1974025974025974,0.41993333312783265,1.0
credit_g,logreg,lime,spur,permuted,2,3,0.0,0.0,-0.05454545454545454,0.34450000185445917,1.0
credit_g,logreg,lime,spur,permuted,2,4,0.3333333333333333,0.6,0.5766233766233767,0.44876372719935037,1.0
credit_g,logreg,lime,spur,permuted,3,4,0.0,0.2,-0.15064935064935067,0.31163519252832755,1.0
credit_g,logreg,lime,spur,constant,0,1,1.0,1.0,0.0,1.0,1.0
credit_g,logreg,lime,spur,constant,0,2,1.0,1.0,0.0,1.0,1.0
credit_g,logreg,lime,spur,constant,0,3,1.0,1.0,0.0,1.0,1.0
credit_g,logreg,lime,spur,constant,0,4,1.0,1.0,0.0,1.0,1.0
credit_g,logreg,lime,spur,constant,1,2,1.0,1.0,0.0,1.0,1.0
credit_g,logreg,lime,spur,constant,1,3,1.0,1.0,0.0,1.0,1.0
credit_g,logreg,lime,spur,constant,1,4,1.0,1.0,0.0,1.0,1.0
credit_g,logreg,lime,spur,constant,2,3,1.0,1.0,0.0,1.0,1.0
credit_g,logreg,lime,spur,constant,2,4,1.0,1.0,0.0,1.0,1.0
credit_g,logreg,lime,spur,constant,3,4,1.0,1.0,0.0,1.0,1.0
credit_g,logreg,lime,spur,oracle,0,1,1.0,1.0,1.0,1.0,1.0
credit_g,logreg,lime,spur,oracle,0,2,1.0,1.0,1.0,1.0,1.0
credit_g,logreg,lime,spur,oracle,0,3,1.0,1.0,1.0,1.0,1.0
credit_g,logreg,lime,spur,oracle,0,4,1.0,1.0,1.0,1.0,1.0
credit_g,logreg,lime,spur,oracle,1,2,1.0,1.0,1.0,1.0,1.0
credit_g,logreg,lime,spur,oracle,1,3,1.0,1.0,1.0,1.0,1.0
credit_g,logreg,lime,spur,oracle,1,4,1.0,1.0,1.0,1.0,1.0
credit_g,logreg,lime,spur,oracle,2,3,1.0,1.0,1.0,1.0,1.0
credit_g,logreg,lime,spur,oracle,2,4,1.0,1.0,1.0,1.0,1.0
credit_g,logreg,lime,spur,oracle,3,4,1.0,1.0,1.0,1.0,1.0
credit_g,rf,treeshap,clean,real,0,1,1.0,0.8,0.9593984962406013,0.9978355540634297,1.0
credit_g,rf,treeshap,clean,real,0,2,1.0,0.6,0.9443609022556391,0.9961845990554263,1.0
credit_g,rf,treeshap,clean,real,0,3,1.0,0.6,0.9248120300751879,0.9966046996933675,1.0
credit_g,rf,treeshap,clean,real,0,4,1.0,0.8,0.9593984962406013,0.9973181534861112,1.0
credit_g,rf,treeshap,clean,real,1,2,1.0,0.8,0.9774436090225563,0.9968770503771172,1.0
credit_g,rf,treeshap,clean,real,1,3,1.0,0.6,0.9398496240601503,0.9953847443904197,1.0
credit_g,rf,treeshap,clean,real,1,4,1.0,1.0,0.9774436090225563,0.9959911385632734,1.0
credit_g,rf,treeshap,clean,real,2,3,1.0,0.6,0.956390977443609,0.9957546897402567,1.0
credit_g,rf,treeshap,clean,real,2,4,1.0,0.8,0.9578947368421054,0.9939493479114595,1.0
credit_g,rf,treeshap,clean,real,3,4,1.0,0.6,0.9263157894736842,0.9955429620566906,1.0
credit_g,rf,treeshap,clean,random,0,1,0.0,0.4,0.10225563909774435,0.7525737760472545,1.0
credit_g,rf,treeshap,clean,random,0,2,0.3333333333333333,0.4,0.1894736842105263,0.7756516195897205,1.0
credit_g,rf,treeshap,clean,random,0,3,0.3333333333333333,0.4,0.20300751879699244,0.757350906211144,1.0
credit_g,rf,treeshap,clean,random,0,4,0.0,0.2,-0.16541353383458643,0.6807800828490315,1.0
credit_g,rf,treeshap,clean,random,1,2,0.0,0.4,-0.019548872180451125,0.6877405412718026,1.0
credit_g,rf,treeshap,clean,random,1,3,0.3333333333333333,0.4,0.09323308270676692,0.7010405558435788,1.0
credit_g,rf,treeshap,clean,random,1,4,0.3333333333333333,0.2,0.16842105263157892,0.7634718769501164,1.0
credit_g,rf,treeshap,clean,random,2,3,0.0,0.2,0.19999999999999998,0.7585665552941075,1.0
credit_g,rf,treeshap,clean,random,2,4,0.3333333333333333,0.4,0.33533834586466166,0.8352251851799045,1.0
credit_g,rf,treeshap,clean,random,3,4,0.3333333333333333,0.2,0.17142857142857143,0.7507970505153955,1.0
credit_g,rf,treeshap,clean,permuted,0,1,0.3333333333333333,0.4,-0.06917293233082707,0.47857646581846236,1.0
credit_g,rf,treeshap,clean,permuted,0,2,0.0,0.0,0.28421052631578947,0.4035831787868688,1.0
credit_g,rf,treeshap,clean,permuted,0,3,0.0,0.0,-0.06616541353383458,0.3328960866507266,1.0
credit_g,rf,treeshap,clean,permuted,0,4,0.0,0.0,-0.21353383458646616,0.2891874802267609,1.0
credit_g,rf,treeshap,clean,permuted,1,2,0.0,0.2,-0.23157894736842105,0.3069177839044588,1.0
credit_g,rf,treeshap,clean,permuted,1,3,0.0,0.2,-0.15488721804511277,0.25471458542705894,1.0
credit_g,rf,treeshap,clean,permuted,1,4,0.0,0.2,0.1518796992481203,0.3513848347448311,1.0
credit_g,rf,treeshap,clean,permuted,2,3,0.3333333333333333,0.2,0.024060150375939848,0.8865912191751886,1.0
credit_g,rf,treeshap,clean,permuted,2,4,0.0,0.4,0.10827067669172932,0.4023791585089507,1.0
credit_g,rf,treeshap,clean,permuted,3,4,0.0,0.2,-0.1533834586466165,0.3415139922674246,1.0
credit_g,rf,treeshap,clean,constant,0,1,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,rf,treeshap,clean,constant,0,2,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,rf,treeshap,clean,constant,0,3,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,rf,treeshap,clean,constant,0,4,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,rf,treeshap,clean,constant,1,2,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,rf,treeshap,clean,constant,1,3,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,rf,treeshap,clean,constant,1,4,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,rf,treeshap,clean,constant,2,3,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,rf,treeshap,clean,constant,2,4,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,rf,treeshap,clean,constant,3,4,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,rf,treeshap,clean,oracle,0,1,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,rf,treeshap,clean,oracle,0,2,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,rf,treeshap,clean,oracle,0,3,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,rf,treeshap,clean,oracle,0,4,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,rf,treeshap,clean,oracle,1,2,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,rf,treeshap,clean,oracle,1,3,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,rf,treeshap,clean,oracle,1,4,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,rf,treeshap,clean,oracle,2,3,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,rf,treeshap,clean,oracle,2,4,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,rf,treeshap,clean,oracle,3,4,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,rf,treeshap,spur,real,0,1,1.0,1.0,0.9623376623376624,0.9981277288165784,1.0
credit_g,rf,treeshap,spur,real,0,2,0.6666666666666666,0.8,0.9376623376623376,0.9988573298978639,1.0
credit_g,rf,treeshap,spur,real,0,3,0.6666666666666666,1.0,0.9649350649350649,0.9988045237604409,1.0
credit_g,rf,treeshap,spur,real,0,4,0.6666666666666666,1.0,0.9441558441558441,0.9992162359092859,1.0
credit_g,rf,treeshap,spur,real,1,2,0.6666666666666666,0.8,0.9545454545454546,0.9970269805654652,1.0
credit_g,rf,treeshap,spur,real,1,3,0.6666666666666666,1.0,0.9519480519480519,0.9992248020928826,1.0
credit_g,rf,treeshap,spur,real,1,4,0.6666666666666666,1.0,0.9792207792207792,0.9991633438719603,1.0
credit_g,rf,treeshap,spur,real,2,3,1.0,0.8,0.9714285714285713,0.9983556965826176,1.0
credit_g,rf,treeshap,spur,real,2,4,1.0,0.8,0.9701298701298702,0.9991723020575408,1.0
credit_g,rf,treeshap,spur,real,3,4,1.0,1.0,0.9753246753246754,0.9994681035077957,1.0
credit_g,rf,treeshap,spur,random,0,1,0.6666666666666666,0.6,0.17922077922077922,0.8212927414149174,1.0
credit_g,rf,treeshap,spur,random,0,2,0.0,0.2,-0.387012987012987,0.7216601690483723,1.0
credit_g,rf,treeshap,spur,random,0,3,0.0,0.0,-0.2909090909090909,0.7257107114133022,1.0
credit_g,rf,treeshap,spur,random,0,4,0.0,0.2,-0.015584415584415586,0.7567515791019497,1.0
credit_g,rf,treeshap,spur,random,1,2,0.0,0.4,-0.04025974025974026,0.8250872638807538,1.0
credit_g,rf,treeshap,spur,random,1,3,0.0,0.0,-0.4194805194805195,0.7370537882612838,1.0
credit_g,rf,treeshap,spur,random,1,4,0.0,0.2,-0.08571428571428572,0.7617836758366381,1.0
credit_g,rf,treeshap,spur,random,2,3,0.0,0.2,-0.044155844155844164,0.7925238176284638,1.0
credit_g,rf,treeshap,spur,random,2,4,0.3333333333333333,0.2,0.02727272727272727,0.7907199288679516,1.0
credit_g,rf,treeshap,spur,random,3,4,0.0,0.0,-0.24415584415584415,0.7064508789010223,1.0
credit_g,rf,treeshap,spur,permuted,0,1,0.0,0.4,-0.07792207792207792,0.06817821503567668,1.0
credit_g,rf,treeshap,spur,permuted,0,2,0.0,0.2,-0.03766233766233767,0.07038531560604065,1.0
credit_g,rf,treeshap,spur,permuted,0,3,0.0,0.4,0.014285714285714285,0.05899321481946514,1.0
credit_g,rf,treeshap,spur,permuted,0,4,0.3333333333333333,0.2,-0.12207792207792208,0.08951517430885104,1.0
credit_g,rf,treeshap,spur,permuted,1,2,0.0,0.2,-0.12857142857142856,0.08876332364481444,1.0
credit_g,rf,treeshap,spur,permuted,1,3,0.3333333333333333,0.4,0.11948051948051949,0.07485393349374586,1.0
credit_g,rf,treeshap,spur,permuted,1,4,0.0,0.2,0.2636363636363636,0.14151707896582336,1.0
credit_g,rf,treeshap,spur,permuted,2,3,0.6666666666666666,0.4,0.4584415584415585,0.3865874655209722,1.0
credit_g,rf,treeshap,spur,permuted,2,4,0.0,0.0,-0.2675324675324675,0.10316356225563332,1.0
credit_g,rf,treeshap,spur,permuted,3,4,0.0,0.0,-0.2545454545454545,0.07431351669600979,1.0
credit_g,rf,treeshap,spur,constant,0,1,1.0,1.0,0.0,1.0,1.0
credit_g,rf,treeshap,spur,constant,0,2,1.0,1.0,0.0,1.0,1.0
credit_g,rf,treeshap,spur,constant,0,3,1.0,1.0,0.0,1.0,1.0
credit_g,rf,treeshap,spur,constant,0,4,1.0,1.0,0.0,1.0,1.0
credit_g,rf,treeshap,spur,constant,1,2,1.0,1.0,0.0,1.0,1.0
credit_g,rf,treeshap,spur,constant,1,3,1.0,1.0,0.0,1.0,1.0
credit_g,rf,treeshap,spur,constant,1,4,1.0,1.0,0.0,1.0,1.0
credit_g,rf,treeshap,spur,constant,2,3,1.0,1.0,0.0,1.0,1.0
credit_g,rf,treeshap,spur,constant,2,4,1.0,1.0,0.0,1.0,1.0
credit_g,rf,treeshap,spur,constant,3,4,1.0,1.0,0.0,1.0,1.0
credit_g,rf,treeshap,spur,oracle,0,1,1.0,1.0,1.0,1.0,1.0
credit_g,rf,treeshap,spur,oracle,0,2,1.0,1.0,1.0,1.0,1.0
credit_g,rf,treeshap,spur,oracle,0,3,1.0,1.0,1.0,1.0,1.0
credit_g,rf,treeshap,spur,oracle,0,4,1.0,1.0,1.0,1.0,1.0
credit_g,rf,treeshap,spur,oracle,1,2,1.0,1.0,1.0,1.0,1.0
credit_g,rf,treeshap,spur,oracle,1,3,1.0,1.0,1.0,1.0,1.0
credit_g,rf,treeshap,spur,oracle,1,4,1.0,1.0,1.0,1.0,1.0
credit_g,rf,treeshap,spur,oracle,2,3,1.0,1.0,1.0,1.0,1.0
credit_g,rf,treeshap,spur,oracle,2,4,1.0,1.0,1.0,1.0,1.0
credit_g,rf,treeshap,spur,oracle,3,4,1.0,1.0,1.0,1.0,1.0
credit_g,rf,lime,clean,real,0,1,1.0,0.8,0.9533834586466164,0.9762185276669388,1.0
credit_g,rf,lime,clean,real,0,2,1.0,0.8,0.9428571428571428,0.9937987208803362,1.0
credit_g,rf,lime,clean,real,0,3,1.0,0.8,0.9609022556390976,0.9848128961818594,1.0
credit_g,rf,lime,clean,real,0,4,1.0,1.0,0.9639097744360902,0.9907479480842143,1.0
credit_g,rf,lime,clean,real,1,2,1.0,0.8,0.9699248120300751,0.9837562487567023,1.0
credit_g,rf,lime,clean,real,1,3,1.0,1.0,0.9699248120300751,0.9946254660263094,1.0
credit_g,rf,lime,clean,real,1,4,1.0,0.8,0.9578947368421054,0.990871313953068,1.0
credit_g,rf,lime,clean,real,2,3,1.0,0.8,0.9654135338345864,0.993177472720364,1.0
credit_g,rf,lime,clean,real,2,4,1.0,0.8,0.9518796992481202,0.9932791280778991,1.0
credit_g,rf,lime,clean,real,3,4,1.0,0.8,0.9473684210526315,0.9932822661331273,1.0
credit_g,rf,lime,clean,random,0,1,0.0,0.0,-0.23308270676691725,0.6462201498427834,1.0
credit_g,rf,lime,clean,random,0,2,0.3333333333333333,0.2,-0.2601503759398496,0.724367246004389,1.0
credit_g,rf,lime,clean,random,0,3,0.3333333333333333,0.2,-0.20902255639097742,0.6351427508536018,1.0
credit_g,rf,lime,clean,random,0,4,0.0,0.0,-0.38646616541353385,0.5279901935221627,1.0
credit_g,rf,lime,clean,random,1,2,0.0,0.4,-0.07218045112781954,0.7034324611222171,1.0
credit_g,rf,lime,clean,random,1,3,0.0,0.2,-0.09624060150375939,0.6142292331164609,1.0
credit_g,rf,lime,clean,random,1,4,0.3333333333333333,0.2,-0.06917293233082707,0.5936975639044775,1.0
credit_g,rf,lime,clean,random,2,3,0.3333333333333333,0.4,0.021052631578947364,0.7375897767082927,1.0
credit_g,rf,lime,clean,random,2,4,0.3333333333333333,0.4,0.12330827067669171,0.7413683668535559,1.0
credit_g,rf,lime,clean,random,3,4,0.0,0.2,-0.13984962406015036,0.5655105881127066,1.0
credit_g,rf,lime,clean,permuted,0,1,0.3333333333333333,0.6,0.35939849624060144,0.5631384982539772,1.0
credit_g,rf,lime,clean,permuted,0,2,0.3333333333333333,0.6,0.05714285714285714,0.4841235273403576,1.0
credit_g,rf,lime,clean,permuted,0,3,0.3333333333333333,0.2,0.2992481203007519,0.8020079457255513,1.0
credit_g,rf,lime,clean,permuted,0,4,0.3333333333333333,0.2,0.4586466165413533,0.5021502051215937,1.0
credit_g,rf,lime,clean,permuted,1,2,0.0,0.2,-0.13684210526315788,0.390109778310811,1.0
credit_g,rf,lime,clean,permuted,1,3,0.6666666666666666,0.6,0.31729323308270674,0.6197125105058483,1.0
credit_g,rf,lime,clean,permuted,1,4,0.3333333333333333,0.2,-0.024060150375939848,0.40720713302202266,1.0
credit_g,rf,lime,clean,permuted,2,3,0.0,0.0,-0.16240601503759397,0.38346813170104377,1.0
credit_g,rf,lime,clean,permuted,2,4,0.0,0.0,-0.3082706766917293,0.3459976468065055,1.0
credit_g,rf,lime,clean,permuted,3,4,0.3333333333333333,0.4,0.051127819548872175,0.47504507327199136,1.0
credit_g,rf,lime,clean,constant,0,1,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,rf,lime,clean,constant,0,2,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,rf,lime,clean,constant,0,3,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,rf,lime,clean,constant,0,4,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,rf,lime,clean,constant,1,2,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,rf,lime,clean,constant,1,3,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,rf,lime,clean,constant,1,4,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,rf,lime,clean,constant,2,3,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,rf,lime,clean,constant,2,4,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,rf,lime,clean,constant,3,4,1.0,1.0,0.0,0.9999999999999998,1.0
credit_g,rf,lime,clean,oracle,0,1,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,rf,lime,clean,oracle,0,2,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,rf,lime,clean,oracle,0,3,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,rf,lime,clean,oracle,0,4,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,rf,lime,clean,oracle,1,2,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,rf,lime,clean,oracle,1,3,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,rf,lime,clean,oracle,1,4,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,rf,lime,clean,oracle,2,3,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,rf,lime,clean,oracle,2,4,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,rf,lime,clean,oracle,3,4,1.0,1.0,1.0,0.9999999999999998,1.0
credit_g,rf,lime,spur,real,0,1,1.0,0.8,0.9103896103896105,0.9891208173604951,1.0
credit_g,rf,lime,spur,real,0,2,1.0,0.8,0.9636363636363635,0.9963185962220572,1.0
credit_g,rf,lime,spur,real,0,3,1.0,0.8,0.9701298701298702,0.994472503113239,1.0
credit_g,rf,lime,spur,real,0,4,1.0,0.8,0.9519480519480519,0.9929569273760989,1.0
credit_g,rf,lime,spur,real,1,2,1.0,1.0,0.8792207792207792,0.9878291479656003,1.0
credit_g,rf,lime,spur,real,1,3,1.0,0.6,0.8883116883116883,0.9755374007374875,1.0
credit_g,rf,lime,spur,real,1,4,1.0,1.0,0.9194805194805193,0.9881644436187789,1.0
credit_g,rf,lime,spur,real,2,3,1.0,0.6,0.9558441558441559,0.992788698989115,1.0
credit_g,rf,lime,spur,real,2,4,1.0,1.0,0.9376623376623376,0.9955296842774904,1.0
credit_g,rf,lime,spur,real,3,4,1.0,0.6,0.9337662337662337,0.9891269627978451,1.0
credit_g,rf,lime,spur,random,0,1,0.3333333333333333,0.4,0.12467532467532469,0.7922968267029235,1.0
credit_g,rf,lime,spur,random,0,2,0.3333333333333333,0.4,0.12857142857142856,0.7348661941382632,1.0
credit_g,rf,lime,spur,random,0,3,0.3333333333333333,0.2,-0.14805194805194805,0.7309410160218134,1.0
credit_g,rf,lime,spur,random,0,4,0.0,0.0,-0.42727272727272725,0.6745186507890675,1.0
credit_g,rf,lime,spur,random,1,2,0.3333333333333333,0.4,0.2597402597402597,0.7414549147747207,1.0
credit_g,rf,lime,spur,random,1,3,0.3333333333333333,0.4,0.17272727272727273,0.7934800150494841,1.0
credit_g,rf,lime,spur,random,1,4,0.0,0.2,0.18961038961038962,0.7608730945460278,1.0
credit_g,rf,lime,spur,random,2,3,0.3333333333333333,0.4,0.24025974025974026,0.7672068698107538,1.0
credit_g,rf,lime,spur,random,2,4,0.3333333333333333,0.2,-0.09480519480519481,0.6017713226258342,1.0
credit_g,rf,lime,spur,random,3,4,0.0,0.2,0.09220779220779221,0.7523101640834023,1.0
credit_g,rf,lime,spur,permuted,0,1,0.3333333333333333,0.2,-0.05064935064935065,0.5447999052049902,1.0
credit_g,rf,lime,spur,permuted,0,2,0.3333333333333333,0.2,0.02077922077922078,0.8632884254958262,1.0
credit_g,rf,lime,spur,permuted,0,3,0.3333333333333333,0.4,0.3116883116883117,0.5026599499438595,1.0
credit_g,rf,lime,spur,permuted,0,4,0.0,0.2,0.10909090909090909,0.4064353828232609,1.0
credit_g,rf,lime,spur,permuted,1,2,0.3333333333333333,0.4,0.025974025974025972,0.5871417383858981,1.0
credit_g,rf,lime,spur,permuted,1,3,0.0,0.4,0.12987012987012986,0.48407077540741816,1.0
credit_g,rf,lime,spur,permuted,1,4,0.3333333333333333,0.2,-0.312987012987013,0.36054893189975734,1.0
credit_g,rf,lime,spur,permuted,2,3,0.3333333333333333,0.4,0.059740259740259746,0.4498898357669229,1.0
credit_g,rf,lime,spur,permuted,2,4,0.0,0.2,-0.14155844155844155,0.4257250559221037,1.0
credit_g,rf,lime,spur,permuted,3,4,0.0,0.0,0.031168831168831172,0.4078763518986829,1.0
credit_g,rf,lime,spur,constant,0,1,1.0,1.0,0.0,1.0,1.0
credit_g,rf,lime,spur,constant,0,2,1.0,1.0,0.0,1.0,1.0
credit_g,rf,lime,spur,constant,0,3,1.0,1.0,0.0,1.0,1.0
credit_g,rf,lime,spur,constant,0,4,1.0,1.0,0.0,1.0,1.0
credit_g,rf,lime,spur,constant,1,2,1.0,1.0,0.0,1.0,1.0
credit_g,rf,lime,spur,constant,1,3,1.0,1.0,0.0,1.0,1.0
credit_g,rf,lime,spur,constant,1,4,1.0,1.0,0.0,1.0,1.0
credit_g,rf,lime,spur,constant,2,3,1.0,1.0,0.0,1.0,1.0
credit_g,rf,lime,spur,constant,2,4,1.0,1.0,0.0,1.0,1.0
credit_g,rf,lime,spur,constant,3,4,1.0,1.0,0.0,1.0,1.0
credit_g,rf,lime,spur,oracle,0,1,1.0,1.0,1.0,1.0,1.0
credit_g,rf,lime,spur,oracle,0,2,1.0,1.0,1.0,1.0,1.0
credit_g,rf,lime,spur,oracle,0,3,1.0,1.0,1.0,1.0,1.0
credit_g,rf,lime,spur,oracle,0,4,1.0,1.0,1.0,1.0,1.0
credit_g,rf,lime,spur,oracle,1,2,1.0,1.0,1.0,1.0,1.0
credit_g,rf,lime,spur,oracle,1,3,1.0,1.0,1.0,1.0,1.0
credit_g,rf,lime,spur,oracle,1,4,1.0,1.0,1.0,1.0,1.0
credit_g,rf,lime,spur,oracle,2,3,1.0,1.0,1.0,1.0,1.0
credit_g,rf,lime,spur,oracle,2,4,1.0,1.0,1.0,1.0,1.0
credit_g,rf,lime,spur,oracle,3,4,1.0,1.0,1.0,1.0,1.0
credit_g,hgb,treeshap,clean,real,0,1,1.0,0.6,0.8872180451127819,0.9879127208471024,1.0
credit_g,hgb,treeshap,clean,real,0,2,1.0,0.8,0.8992481203007519,0.9782258598789716,1.0
credit_g,hgb,treeshap,clean,real,0,3,1.0,0.6,0.8571428571428572,0.9647372986804718,1.0
credit_g,hgb,treeshap,clean,real,0,4,0.6666666666666666,0.8,0.9127819548872179,0.9554532500227098,1.0
credit_g,hgb,treeshap,clean,real,1,2,1.0,0.8,0.8466165413533834,0.9904244720030763,1.0
credit_g,hgb,treeshap,clean,real,1,3,1.0,1.0,0.8902255639097743,0.9846089628407815,1.0
credit_g,hgb,treeshap,clean,real,1,4,0.6666666666666666,0.8,0.8947368421052632,0.9736831729343758,1.0
credit_g,hgb,treeshap,clean,real,2,3,1.0,0.8,0.8586466165413533,0.9887061603137999,1.0
credit_g,hgb,treeshap,clean,real,2,4,0.6666666666666666,0.6,0.9097744360902256,0.980811699089814,1.0
